id_producto;nombre;categoria;subcategoria
ME-3321;Cerveza especial Steinburg;Bebidas;Cerveza
ME-3322;Cerveza doble malta 1897;Bebidas;Cerveza
ME-3323;Cerveza especial Estrella Galicia;Bebidas;Cerveza
ME-3324;Cerveza especial sin gluten Falke;Bebidas;Cerveza
ME-3325;Cerveza negra Ambar;Bebidas;Cerveza
ME-3326;Cerveza reserva 1925 Alhambra;Bebidas;Cerveza
ME-3327;Cerveza El Águila sin filtrar;Bebidas;Cerveza
ME-3328;Cerveza sin gluten Mahou;Bebidas;Cerveza
ME-3329;Cerveza extra 1906 reserva especial;Bebidas;Cerveza
ME-3330;Cerveza de trigo Paulaner;Bebidas;Cerveza
ME-3331;Cerveza Corona;Bebidas;Cerveza
ME-3332;Cerveza Radler Steinburg con zumo natural de limón;Frutas y Verduras;Fruta
ME-3333;Cerveza Shandy Steinburg sabor limón;Frutas y Verduras;Fruta
ME-3334;Cerveza con aguardiente de agave Desperados;Frutas y Verduras;Fruta
ME-3335;Cerveza Radler Falke 0,0% sin alcohol;Bebidas;Cerveza
ME-3336;Bebida cider con gas Spieler sabor a manzana;Frutas y Verduras;Fruta
ME-3337;Cerveza 0,0% sin alcohol Falke;Bebidas;Cerveza
ME-3338;Cerveza 0,0% sin alcohol tostada Mahou;Bebidas;Cerveza
ME-3339;Cerveza sin alcohol Mahou;Bebidas;Cerveza
ME-3340;Cerveza 0,0% sin alcohol tostada Falke;Bebidas;Cerveza
ME-3341;Cerveza sin gluten 0,0% sin alcohol tostada Mahou;Bebidas;Cerveza
ME-3342;Cerveza sin alcohol Falke;Bebidas;Cerveza
ME-3343;San Jacobos empanados de york y queso ultracongelados;Lácteos y Huevos;Quesos
ME-3344;Croquetas de jamón ultracongeladas;Carnicería y Charcutería;Charcuteria
ME-3345;Relleno para kebab con carne de pollo asado ultracongelado;Carnicería y Charcutería;Pollo
ME-3346;Croquetas caprichos de jamón ultracongeladas;Carnicería y Charcutería;Charcuteria
ME-3347;Tinto de verano zero limón Casón Histórico;Frutas y Verduras;Fruta
ME-3348;Sangría;Bebidas;Vino
ME-3349;Tinto de verano 0,0% sin alcohol limón;Frutas y Verduras;Fruta
ME-3350;Tinto de verano limón;Frutas y Verduras;Fruta
ME-3351;Tinto de verano limón Casón Histórico;Frutas y Verduras;Fruta
ME-3352;Fingers de queso ultracongelados;Lácteos y Huevos;Quesos
ME-3353;Tequeños de queso ultracongelados;Lácteos y Huevos;Quesos
ME-3354;Croquetas caprichos de camembert ultracongelados;Congelados;Verduras congeladas
ME-3355;Pollo teriyaki;Carnicería y Charcutería;Pollo
ME-3356;Noodles Yakisoba con carne y verduras;Platos preparados;Platos preparados refrigerados
ME-3357;Salmón con verduras Listo para Comer;Pescadería;Pescado
ME-3358;Poke salmón;Pescadería;Pescado
ME-3359;Surtido sushi Bento grande;Platos preparados;Platos preparados refrigerados
ME-3360;Surtido sushi Bento pequeño;Platos preparados;Platos preparados refrigerados
ME-3361;Surtido sushi Bento mix;Platos preparados;Platos preparados refrigerados
ME-3362;Ensalada de marisco Listo para Comer;Frutas y Verduras;Verduras
ME-3363;Brioche Listo para Comer;Panadería y Pastelería;Bollos
ME-3364;Sacapuntas doble lápiz fino y grueso;Cuidado personal e Higiene;Cremas y protectores
ME-3365;Kit nude de pinceles rostro;Cuidado personal e Higiene;Cremas y protectores
ME-3366;Kit nude de pinceles ojos;Cuidado personal e Higiene;Cremas y protectores
ME-3367;Kit nude Esencial;Cuidado personal e Higiene;Cremas y protectores
ME-3368;Esponja maquillaje;Cuidado personal e Higiene;Higiene corporal
ME-3369;Aceite árbol del té 100% puro con pipeta dosificadora;Desayuno y Snack;Té e infusiones
ME-3370;Colágeno soluble sabor limón Colagen;Frutas y Verduras;Fruta
ME-3371;Comprimidos Vitaminas y Minerales;Cuidado personal e Higiene;Cremas y protectores
ME-3372;Comprimidos Dormir;Cuidado personal e Higiene;Cremas y protectores
ME-3373;Comprimidos efervescentes vitamina C y zinc sabor limón;Frutas y Verduras;Fruta
ME-3374;Perlas Omega 3;Cuidado personal e Higiene;Cremas y protectores
ME-3375;Cápsulas LaxForte;Cuidado personal e Higiene;Cremas y protectores
ME-3376;Cápsulas Valeriana;Cuidado personal e Higiene;Cremas y protectores
ME-3377;Spray oral Própolis;Cuidado personal e Higiene;Cremas y protectores
ME-3378;Sticks Jalea Real y Própolis;Cuidado personal e Higiene;Cremas y protectores
ME-3379;Cápsulas Cola de caballo;Frutas y Verduras;Verduras
ME-3380;Cápsulas Alcachofa;Conservas y Enlatados;Verduras, legumbres y hortalizas en conserva
ME-3381;Cápsulas Memory Forte;Cuidado personal e Higiene;Cremas y protectores
ME-3382;Cápsulas Quemagrasas;Cuidado personal e Higiene;Cremas y protectores
ME-3383;Cápsulas Colagen Antiox piel;Frutas y Verduras;Verduras
ME-3384;Cápsulas Articular Forte;Cuidado personal e Higiene;Cremas y protectores
ME-3385;Cápsulas Spirulina + vitamina B12;Cuidado personal e Higiene;Cremas y protectores
ME-3386;Cápsulas Menopausia;Cuidado personal e Higiene;Cremas y protectores
ME-3387;Comprimidos efervescentes magnesio 300 mg sabor naranja;Frutas y Verduras;Fruta
ME-3388;Comprimidos cabello y uñas;Cuidado personal e Higiene;Cremas y protectores
ME-3389;Cápsulas Gases;Cuidado personal e Higiene;Cremas y protectores
ME-3390;Cápsulas Probiótico;Cuidado personal e Higiene;Cremas y protectores
ME-3391;Bastoncillos de algodón 100%;Cuidado personal e Higiene;Cremas y protectores
ME-3392;Alcohol 96º antiséptico;Cuidado personal e Higiene;Cremas y protectores
ME-3393;Agua oxigenada desinfectante antiséptico;Bebidas;Agua
ME-3394;Tiras adhesivas protectoras Classic color beige surtidas, elásticas y transpirables;Frutas y Verduras;Verduras
ME-3395;Solución única para lentes de contacto blandas con ácido hialurónico;Cuidado personal e Higiene;Cremas y protectores
ME-3396;Bandas adhesivas fijación fuerte color beige para cortar;Frutas y Verduras;Verduras
ME-3397;Esparadrapo textil adhesivo resistente color beige;Frutas y Verduras;Verduras
ME-3398;Algodón hidrófilo 100% zig-zag hipoalergénico;Cuidado personal e Higiene;Cremas y protectores
ME-3399;Povidona yodada 10%;Cuidado personal e Higiene;Cremas y protectores
ME-3400;Alcohol de romero;Despensa;Especias e hierbas secas
ME-3401;Tiras adhesivas protectoras infantiles surtidas, elásticas y transpirables;Cuidado personal e Higiene;Cremas y protectores
ME-3402;Esparadrapo de papel adhesivo microporoso color blanco;Bebidas;Vino
ME-3403;Tiras adhesivas protectoras de espuma acolchado protección extra;Frutas y Verduras;Verduras
ME-3404;Tiras adhesivas protectoras de poliuretano Aqua surtidas resistentes al agua;Bebidas;Agua
ME-3405;Bálsamo oriental efecto calor con vitamina E;Cuidado personal e Higiene;Cremas y protectores
ME-3406;Apósitos hidrocoloides adhesivos para ampollas y rozaduras surtidos;Frutas y Verduras;Verduras
ME-3407;Venda elástica cohesiva fijación fuerte;Cuidado personal e Higiene;Cremas y protectores
ME-3408;Spray repelente fuerte antimosquitos;Cuidado personal e Higiene;Cremas y protectores
ME-3409;Protectores para los oídos de espuma;Bazar y Varios;Hogar y decoración
ME-3410;Lágrimas hidratantes para los ojos con hialuronato sódico 0,2%;Bebidas;Licores y destilados
ME-3411;Stick de árnica Cata Pum;Cuidado personal e Higiene;Cremas y protectores
ME-3412;Gasas esterilizadas de algodón 100% hidrófilo;Cuidado personal e Higiene;Cremas y protectores
ME-3413;Spray desinfectante antiséptico transparente contiene clorhexidina y digluconato 2%;Cuidado personal e Higiene;Cremas y protectores
ME-3414;Mascarillas quirúrgicas no reutilizables;Cuidado personal e Higiene;Cremas y protectores
ME-3415;Preservativos sensitivo suave;Bazar y Varios;Hogar y decoración
ME-3416;Preservativos natural On;Bazar y Varios;Hogar y decoración
ME-3417;Preservativos natural;Bazar y Varios;Hogar y decoración
ME-3418;Preservativos sensitive On;Bazar y Varios;Hogar y decoración
ME-3419;Papilla verduritas con merluza Hero Solo +6 meses;Pescadería;Pescado
ME-3420;Papilla verduritas con pollo y ternera Hero Solo +6 meses;Carnicería y Charcutería;Pollo
ME-3421;Papilla arroz con pollo Hero Solo +6 meses;Carnicería y Charcutería;Pollo
ME-3422;Papilla verduritas con pollo Hero Solo buenas noches +6 meses;Carnicería y Charcutería;Pollo
ME-3423;Papilla verduritas con delicias de pavo Hero Solo natur +6 meses;Carnicería y Charcutería;Pavo
ME-3424;Papilla zanahorias baby con ternera Hero Solo +6 meses;Frutas y Verduras;Verduras
ME-3425;Papilla zanahorias con arroz en caldito de pollo Hero Solo +6 meses;Frutas y Verduras;Verduras
ME-3426;Papilla lentejas con verduritas Hero Solo recetas caseras +8 meses;Despensa;Legumbres secas
ME-3427;Papilla fresa y plátano +8 meses;Frutas y Verduras;Fruta
ME-3428;Papilla fruta variada +6 meses;Bebes;Comida infantil
ME-3429;Papilla plátano y manzana +6 meses;Frutas y Verduras;Fruta
ME-3430;Papilla fruta variada +4 meses;Bebes;Comida infantil
ME-3431;Papilla cuatro frutas con avena +8 meses;Bebes;Comida infantil
ME-3432;Papilla plátano, mandarina y pera +4 meses;Frutas y Verduras;Fruta
ME-3433;Papilla pera y manzana +4 meses;Frutas y Verduras;Fruta
ME-3434;Papilla plátano, fresa, arándanos y avena +8 meses;Frutas y Verduras;Fruta
ME-3435;Papilla tres frutas con yogur +8 meses;Lácteos y Huevos;Yogures
ME-3436;Toallitas bebé frescas & perfumadas;Bebes;Toallitas y algodón
ME-3437;Toallitas infantiles cara y manos;Bebes;Toallitas y algodón
ME-3438;Toallitas bebé pieles con tendencia atópica;Bebes;Toallitas y algodón
ME-3439;Toallitas bebé Aqua;Bebes;Toallitas y algodón
ME-3440;Cambiador multiusos desechable;Cuidado personal e Higiene;Cremas y protectores
ME-3441;Pañal bebé braguita talla L de 12-18 kg;Bebes;Pañales
ME-3442;Pañal bebé braguita talla XL de 16-28 kg;Bebes;Pañales
ME-3443;Pañal junior braguita noche infantil de 17-30 kg;Bebes;Pañales
ME-3444;Pañal junior braguita noche infantil de 27-57 kg;Bebes;Pañales
ME-3445;Pañales bebé talla 1 de 2-5 kg Dodot;Bebes;Pañales
ME-3446;Pañales bebé talla 2 de 3-6 kg;Bebes;Pañales
ME-3447;Pañales bebé talla 2 de 4-8 kg Dodot;Bebes;Pañales
ME-3448;Pañales bebé talla 3 de 6-10 kg Dodot;Bebes;Pañales
ME-3449;Pañales bebé talla 3 de 4-10 kg;Bebes;Pañales
ME-3450;Pañales bebé talla 1 de 2-4 kg;Bebes;Pañales
ME-3451;Preparado lácteo con cereales y frutas Peques 3 Puleva;Desayuno y Snack;Cereales para desayuno
ME-3452;Leche para lactantes en polvo 1 Nativa;Lácteos y Huevos;"Leche y bebidas ""lácteas"""
ME-3453;Leche de continuación en polvo 2 Nativa;Lácteos y Huevos;"Leche y bebidas ""lácteas"""
ME-3454;Leche para lactantes en polvo 1 Nidina;Lácteos y Huevos;"Leche y bebidas ""lácteas"""
ME-3455;Leche de continuación en polvo 2 Nidina;Lácteos y Huevos;"Leche y bebidas ""lácteas"""
ME-3456;Gel corporal infantil;Cuidado personal e Higiene;Higiene corporal
ME-3457;Champú infantil;Cuidado personal e Higiene;Cuidado del cabello
ME-3458;Gel-champú bebé para pieles atópicas;Cuidado personal e Higiene;Cuidado del cabello
ME-3459;Pañales bebé talla 4 de 9-15 kg;Bebes;Pañales
ME-3460;Pañales bebé talla 4 de 9-14 kg Dodot;Bebes;Pañales
ME-3461;Pañales bebé talla 5 de 13-18 kg;Bebes;Pañales
ME-3462;Pañales bebé talla 5 de 11-16 kg Dodot;Bebes;Pañales
ME-3463;Pañales bebé talla 6 de 17-28 kg;Bebes;Pañales
ME-3464;Pañales bebé talla 6 de 13-18 kg Dodot;Bebes;Pañales
ME-3465;Papilla 8 cereales con galleta María +6 meses;Desayuno y Snack;Galletas dulces
ME-3466;Papilla 8 cereales con miel +6 meses;Desayuno y Snack;Cereales para desayuno
ME-3467;Papilla 8 cereales Hero Solo +6 meses;Desayuno y Snack;Cereales para desayuno
ME-3468;Papilla sin gluten crema de arroz Hero Solo +4 meses;Despensa;Arroz, pasta y quinoa
ME-3469;Pomada del pañal sin perfume;Bebes;Pañales
ME-3470;Loción corporal infantil hidratante;Cuidado personal e Higiene;Cremas y protectores
ME-3471;Bálsamo facial corporal infantil pieles atópicas;Cuidado personal e Higiene;Cremas y protectores
ME-3472;Agua de colonia bebé Nenuco;Bebidas;Agua
ME-3473;Agua de colonia fresca infantil con notas cítricas;Bebidas;Agua
ME-3474;Agua perfumada bebé con notas florales;Bebidas;Agua
ME-3475;Solución fisiológica;Cuidado personal e Higiene;Cremas y protectores
ME-3476;Gasas para bebé no tejidas;Cuidado personal e Higiene;Cremas y protectores
ME-3477;Esponja anatómica para bebés;Cuidado personal e Higiene;Higiene corporal
ME-3478;Polvos de talco;Cuidado personal e Higiene;Cremas y protectores
ME-3479;Bastoncillos algodón para bebés;Cuidado personal e Higiene;Cremas y protectores
ME-3480;Biberón 150 ml tetina silicona flujo lento +0 meses;Cuidado personal e Higiene;Cremas y protectores
ME-3481;Biberón 360 ml tetina silicona tres posiciones +1 mes;Cuidado personal e Higiene;Cremas y protectores
ME-3482;Cepillo limpiabiberón y tetina;Cuidado personal e Higiene;Cremas y protectores
ME-3483;Limpiador bebé para biberones y tetinas;Bebidas;Licores y destilados
ME-3484;Chupete silicona reversible +0 a 6 meses;Cuidado personal e Higiene;Cremas y protectores
ME-3485;Chupete silicona reversible +6 a 18 meses luminiscente;Cuidado personal e Higiene;Cremas y protectores
ME-3486;Chupete silicona reversible +18 meses;Cuidado personal e Higiene;Cremas y protectores
ME-3487;Paté perro junior Delikuit con ternera y cordero;Carnicería y Charcutería;Vacuno
ME-3488;Paté perro adulto Delikuit con ternera, hígado y verduras;Carnicería y Charcutería;Vacuno
ME-3489;Salchicha perro adulto Delikuit con pollo y arroz;Carnicería y Charcutería;Pollo
ME-3490;Paté perro adulto Delikuit con ternera y cordero;Carnicería y Charcutería;Vacuno
ME-3491;Trozos en salsa perro adulto Delikuit con ternera, pavo y verduras;Carnicería y Charcutería;Vacuno
ME-3492;Paté perro adulto Delikuit con salmón y verduras;Pescadería;Pescado
ME-3493;Trozos en salsa perro adulto Delikuit con salmón y verduras;Pescadería;Pescado
ME-3494;Trozos en salsa para perros adultos Quartett con pollo y verduras;Carnicería y Charcutería;Pollo
ME-3495;Bocaditos en salsa perro adulto Special Dog Excellence con ternera, hígado y verduras;Carnicería y Charcutería;Vacuno
ME-3496;Bocaditos en salsa perro adulto Special Dog Excellence con salmón y verduras;Pescadería;Pescado
ME-3497;Paté perro adulto Delikuit con pollo;Carnicería y Charcutería;Pollo
ME-3498;Comida perro júnior con pollo, arroz, frutas y verduras;Carnicería y Charcutería;Pollo
ME-3499;Comida perro adulto con ternera, pollo, verduras y arroz;Carnicería y Charcutería;Pollo
ME-3500;Comida perro adulto con pollo, ternera, frutas y verduras;Carnicería y Charcutería;Pollo
ME-3501;Aritos perro adulto y sénior;Mascotas;Comida para perros
ME-3502;Mini aritos perro adulto y sénior;Mascotas;Comida para perros
ME-3503;Comida perro adulto original;Bebidas;Licores y destilados
ME-3504;Comida perro sénior y adultos esterilizados Supreme con pollo, frutas y verduras;Carnicería y Charcutería;Pollo
ME-3505;Comida perro adulto con salmón, atún, frutas y verduras;Pescadería;Pescado
ME-3506;Comida perro júnior Supreme con pollo fresco, frutas y verduras;Carnicería y Charcutería;Pollo
ME-3507;Comida perro sénior esterilizados Supreme pollo fresco con frutas y verduras;Carnicería y Charcutería;Pollo
ME-3508;Comida perro adulto Supreme salmón fresco con frutas y verduras;Pescadería;Pescado
ME-3509;Comida perro adulto Supreme pollo fresco con frutas y verduras;Carnicería y Charcutería;Pollo
ME-3510;Ministick dental perro adulto;Mascotas;Comida para perros
ME-3511;Stick dental perro adulto con menta;Mascotas;Comida para perros
ME-3512;Huesos de cuero con pollo y zanahoria perro adulto;Frutas y Verduras;Verduras
ME-3513;Hueso dental perro adulto sabor menta y perejil;Frutas y Verduras;Verduras
ME-3514;Bolsas para residuos caninos;Mascotas;Accesorios para perros
ME-3515;Champú perros y gatos con aloe vera efecto repelente;Cuidado personal e Higiene;Cuidado del cabello
ME-3516;Snack palitos perro adulto con pollo y ternera;Carnicería y Charcutería;Pollo
ME-3517;Snack corazones perro adulto;Desayuno y Snack;Snack salados
ME-3518;Snack barritas perro adulto de ternera y cordero;Carnicería y Charcutería;Vacuno
ME-3519;Snack barritas perro adulto de pollo e hígado;Carnicería y Charcutería;Pollo
ME-3520;Snack galletas perro adulto con pollo y ternera razas pequeñas y medianas;Carnicería y Charcutería;Pollo
ME-3521;Snack galletas perro adulto con pollo y ternera razas medianas y grandes;Carnicería y Charcutería;Pollo
ME-3522;Snack nuggets perro adulto 80% pollo;Carnicería y Charcutería;Pollo
ME-3523;Bocaditos en salsa gato adulto Lechat Excellence con pollo, pavo y verduras;Carnicería y Charcutería;Pollo
ME-3524;Bocaditos en salsa gato adulto Lechat Excellence con salmón, trucha y verduras;Pescadería;Pescado
ME-3525;Mousse con lenguado y salmón gato adulto Delikuit;Pescadería;Pescado
ME-3526;Mousse con ternera y pollo gato adulto Delikuit;Carnicería y Charcutería;Pollo
ME-3527;Bocaditos en gelatina gato júnior Delikuit con pollo y pavo;Carnicería y Charcutería;Pollo
ME-3528;Bocaditos en gelatina gato adulto Delikuit;Despensa;Harinas
ME-3529;Gelatina gato adulto selección de aves Quartett;Despensa;Harinas
ME-3530;Gelatina gato adulto selección de pescado Quartett;Despensa;Harinas
ME-3531;Bocaditos en salsa gato adulto Delikuit esterilizado;Despensa;Salsas, caldos y condimentos preparados
ME-3532;Paté gato júnior Delikuit con pollo y ternera;Carnicería y Charcutería;Pollo
ME-3533;Paté gato adulto Delikuit con pollo y ternera;Carnicería y Charcutería;Pollo
ME-3534;Paté gato adulto Delikuit con salmón y atún;Pescadería;Pescado
ME-3535;Paté gato adulto Delikuit con ternera;Carnicería y Charcutería;Vacuno
ME-3536;Comida gato júnior con pollo, frutas y verduras;Carnicería y Charcutería;Pollo
ME-3537;Comida gato adulto con pollo, ternera, frutas y verduras;Carnicería y Charcutería;Pollo
ME-3538;Comida gato adulto con salmón, atún, frutas y verduras;Pescadería;Pescado
ME-3539;Comida gato adulto Supreme con pollo, frutas y verduras;Carnicería y Charcutería;Pollo
ME-3540;Comida gato adulto esterilizado light Supreme con pollo fresco, frutas y verduras;Carnicería y Charcutería;Pollo
ME-3541;Comida gato adulto Supreme con salmón, frutas y verduras;Pescadería;Pescado
ME-3542;Comida gato sénior Supreme con pollo fresco, frutas y verduras;Carnicería y Charcutería;Pollo
ME-3543;Comida gato adulto esterilizado light con pollo, frutas y verduras;Carnicería y Charcutería;Pollo
ME-3544;Arena para gato antibacterias;Mascotas;Arena y asea para gatos
ME-3545;Arena para gato aglomerante perfumada;Mascotas;Arena y asea para gatos
ME-3546;Arena para gato de perlas sílice Single;Mascotas;Arena y asea para gatos
ME-3547;Malta para gato Natura con queso;Lácteos y Huevos;Quesos
ME-3548;Snacks gato rellenos con salmón y malta;Pescadería;Pescado
ME-3549;Snack gato aperitivo líquido;Desayuno y Snack;Snack salados
ME-3550;Snacks gato rellenos con pollo y malta;Carnicería y Charcutería;Pollo
ME-3551;Snack gato barritas de pollo e hígado;Carnicería y Charcutería;Pollo
ME-3552;Snack gato barritas de salmón y trucha;Pescadería;Pescado
ME-3553;Snack gato crunchy con hierba gatera cuidado de dientes;Desayuno y Snack;Snack salados
